date	title	hostname	category	djia_close	sp_close
2014-03-13	gm now says it detected ignition switch problem back in 2001	stream.wsj.com	b	16108.889648	1846.339966
2014-03-13	did gm violate law requiring it notify federal officials about defect in cars?	www.cbsnews.com	b	16108.889648	1846.339966
2014-03-13	editorial: gm faces tough questions about long-delayed recall	www.dallasnews.com	b	16108.889648	1846.339966
2014-03-13	update 2-gm urges drivers stick to sparse key ring even after recall repair	www.reuters.com	b	16108.889648	1846.339966
2014-03-13	toyota down on highlander recall - analyst blog	www.nasdaq.com	b	16108.889648	1846.339966
2014-03-13	gm was slow to turn over info on faulty ignitions, says vehicle safety chief	www.wxyz.com	b	16108.889648	1846.339966
2014-03-13	gm says drivers should stick with light key ring even after recall repair	www.inforum.com	b	16108.889648	1846.339966
2014-03-13	the gm recall scandal: who knew what, and when?	www.popularmechanics.com	b	16108.889648	1846.339966
2014-03-13	general motors company gm: baml's take on recall fallout	www.valuewalk.com	b	16108.889648	1846.339966
2014-03-13	families suing gm because recall comes too late	www.lawyersandsettlements.com	b	16108.889648	1846.339966
2014-03-13	toyota down on highlander recall	www.zacks.com	b	16108.889648	1846.339966
2014-03-13	owners of recalled gm vehicles offered 500 discount on new cars	wqad.com	b	16108.889648	1846.339966
2014-03-13	congress steps in to investigate general motors and nhtsa	www.benzinga.com	b	16108.889648	1846.339966
2014-03-13	general motors recall spreads to canada	www.theglobeandmail.com	b	16108.889648	1846.339966
2014-03-13	gm criminal probe of recalls seen complicating barra efforts 4	www.businessweek.com	b	16108.889648	1846.339966
2014-03-13	gm offers 500 cash allowance to owners of 1.3 million recalled cars	www.consumeraffairs.com	b	16108.889648	1846.339966
2014-03-13	belated recall deals gm, new ceo a fresh image challenge	www.dailytimes.com.pk	b	16108.889648	1846.339966
2014-03-13	feds open criminal probe into general motors over recall	www.cbsnews.com	b	16108.889648	1846.339966
2014-03-13	recalled gm part could cost just 2-5	www.foxnews.com	b	16108.889648	1846.339966
2014-03-13	us opens probe into gm recall	the-japan-news.com	b	16108.889648	1846.339966
2014-03-13	report: government looking into recall	www.columbiatribune.com	b	16108.889648	1846.339966
2014-03-13	auto safety group urges gm to set up 1b victims fund	www.detroitnews.com	b	16108.889648	1846.339966
2014-03-13	2014 highlander recall issued to repair third row seat belt anchorage	thenewswheel.com	b	16108.889648	1846.339966
2014-03-13	justice department probing gm recall: ap source	www.chinapost.com.tw	b	16108.889648	1846.339966
2014-03-13	gm focuses on customers amid recall investigations	www.prweekus.com	b	16108.889648	1846.339966
2014-03-13	justice department investigating gm recall	www.trivalleycentral.com	b	16108.889648	1846.339966
2014-03-13	gm offers 500 off next purchase for owners of ignition recall cars	blogs.cars.com	b	16108.889648	1846.339966
2014-03-13	general motors replacement part costs released	wtvbam.com	b	16108.889648	1846.339966
2014-03-13	us department of justice investigating general motors recall	whtc.com	b	16108.889648	1846.339966
2014-03-13	general motors company gm news: gm: a playbook for trading recall	seekingalpha.com	b	16108.889648	1846.339966
2014-03-13	general motors faces criminal investigation over ignition recall	www.csmonitor.com	b	16108.889648	1846.339966
2014-03-13	even after recall repair, gm recommends only key, fob on key ring	in.reuters.com	b	16108.889648	1846.339966
2014-03-13	gm to offer loaner cars, cash to small-car owners	kdwn.com	b	16108.889648	1846.339966
2014-03-13	better data would have started gm recall sooner: nhtsa	www.bloomberg.com	b	16108.889648	1846.339966
2014-03-13	general motors recall being probed by doj	www.lowpostnews.com	b	16108.889648	1846.339966
2014-03-13	gm offering 500 rebates on new cars to replace recalled models	www.freep.com	b	16108.889648	1846.339966
2014-03-13	gm offers 500 new-car discount to owners affected by recall	www.leftlanenews.com	b	16108.889648	1846.339966
2014-03-13	justice probes gm response to ignition flaw	www.journalgazette.net	b	16108.889648	1846.339966
2014-03-13	gm chevrolet cobalt and hhr, saturn sky and ion and the pontiac g5 and  	www.wptv.com	b	16108.889648	1846.339966
2014-03-13	nhtsa: gm failed to provide 'timely information' on ignition defects recall	www.detroitnews.com	b	16108.889648	1846.339966
2014-03-13	us launches criminal probe of gm safety woes	www.thespec.com	b	16108.889648	1846.339966
2014-03-13	justice department investigating gm ignition recall	www.kpvi.com	b	16108.889648	1846.339966
2014-03-13	congress investigates gm ignition recall: did automaker wait too long?	www.washingtonpost.com	b	16108.889648	1846.339966
2014-03-13	gm excluded crash deaths from ignition inquiry - wncn: news, weather for  	www.wncn.com	b	16108.889648	1846.339966
2014-03-13	do you own a gm recalled car?	www.journal-news.com	b	16108.889648	1846.339966
2014-03-13	gm under criminal investigation	www.wnd.com	b	16108.889648	1846.339966
2014-03-13	gm offers owners of recalled vehicles 500 off of new gm purchase	consumerist.com	b	16108.889648	1846.339966
2014-03-13	general motors company gm news: general motors starts damage control  	seekingalpha.com	b	16108.889648	1846.339966
2014-03-13	shares of general motors plunged after news of doj involvement in ignition  	www.benzinga.com	b	16108.889648	1846.339966
2014-03-13	cash for flunkers	www.foxbusiness.com	b	16108.889648	1846.339966
2014-03-13	reports: gm facing criminal inquiry over delayed recall	kuow.org	b	16108.889648	1846.339966
2014-03-13	gm to offer owners of recalled vehicles 500 off new purchase	www.detroitnews.com	b	16108.889648	1846.339966
2014-03-13	analysts: replacement part could be 2-5 in gm recall	www.detroitnews.com	b	16108.889648	1846.339966
2014-03-13	questions and answers about gm recall of 1.6 million vehicles	www.brandonsun.com	b	16108.889648	1846.339966
2014-03-13	general motors share price falls as company faces criminal probe	www.binarytribune.com	b	16108.889648	1846.339966
2014-03-13	federal prosecutors open criminal probe of gm recall	www.worldbulletin.net	b	16108.889648	1846.339966
2014-03-13	gm criminal probe of recalls complicates barra turnaround	money.msn.com	b	16108.889648	1846.339966
2014-03-13	did the obama white house protect gm?	www.thefiscaltimes.com	b	16108.889648	1846.339966
2014-03-13	questions and answers about gm recall	www.joplinglobe.com	b	16108.889648	1846.339966
2014-03-13	federal prosecutors reportedly open criminal probe of gm recall	www.wctrib.com	b	16108.889648	1846.339966
2014-03-13	gm faces criminal probe over ignition-switch recall	blogs.cars.com	b	16108.889648	1846.339966
2014-03-13	general motors stock plummets amid probe	time.com	b	16108.889648	1846.339966
2014-03-13	general motors: the recall and the damage done	blogs.barrons.com	b	16108.889648	1846.339966
2014-03-13	delay in gm recall triggers investigation	www.indianagazette.com	b	16108.889648	1846.339966
2014-03-13	gm recall prompts investigation	www.cbc.ca	b	16108.889648	1846.339966
2014-03-13	how gm plans to ride out a disturbing safety problem	finance.yahoo.com	b	16108.889648	1846.339966
2014-03-13	switchgate: feds open criminal probe of gm's ignition switch recall	www.carscoops.com	b	16108.889648	1846.339966
2014-03-13	nhtsa wants gm records, emails, pictures in recall investigation	wkbn.com	b	16108.889648	1846.339966
2014-03-13	general motors recall 'subject to criminal investigation'	www.euronews.com	b	16108.889648	1846.339966
2014-03-13	justice department is reportedly probing gm ignition recall	www.abajournal.com	b	16108.889648	1846.339966
2014-03-13	nhtsa now under scrutiny with gm over ignition switch defect	charlottesville.legalexaminer.com	b	16108.889648	1846.339966
2014-03-13	how low can gm go if it faces criminal charges?	247wallst.com	b	16108.889648	1846.339966
2014-03-13	ap source: justice department probing gm recall	www.waaytv.com	b	16108.889648	1846.339966
2014-03-13	gm criminal probe of recalls seen complicating barra turnaround	www.livemint.com	b	16108.889648	1846.339966
2014-03-13	gm said to face justice probe on delay in car recall	www.chicagotribune.com	b	16108.889648	1846.339966
2014-03-13	justice department investigating gm's response to deadly ignition switch problem	driving.ca	b	16108.889648	1846.339966
2014-03-13	federal prosecutors investigating criminal probe against gm	www.newstuffhere.com	b	16108.889648	1846.339966
2014-03-13	criminal probe into recalls complicates gm's turnaround	www.dailyfinance.com	b	16108.889648	1846.339966
2014-03-13	us house committee announces investigation into gm ignition switch recall	www.autoevolution.com	b	16108.889648	1846.339966
2014-03-13	analyst: replacement part could be 2-5 in gm recall	www.detroitnews.com	b	16108.889648	1846.339966
2014-03-13	why did gm just launch a recall on cars it knew were causing deaths as far back  	business.financialpost.com	b	16108.889648	1846.339966
2014-03-13	us justice department investigating gm's slow recall response	www.canadianmanufacturing.com	b	16108.889648	1846.339966
2014-03-13	justice department probing gm recall	www.pddnet.com	b	16108.889648	1846.339966
2014-03-13	general motors stumbles as justice department launches criminal probe over  	www.bidnessetc.com	b	16108.889648	1846.339966
2014-03-13	general motors company nasdaq:gm share prices suffer as highway  	basicsmedia.com	b	16108.889648	1846.339966
2014-03-13	gm ignition-switch recall gets u.s. probe	www.philly.com	b	16108.889648	1846.339966
2014-03-13	nyt: justice department looking into whether gm misled regulators	www.deadlinedetroit.com	b	16108.889648	1846.339966
2014-03-13	feds open investigation into gm recall	www.detroitnews.com	b	16108.889648	1846.339966
2014-03-13	gm employees knew of faulty ignition switches 10 years before issuing recall	www.theindychannel.com	b	16108.889648	1846.339966
2014-03-13	committee to probe gm, nhtsa response to recall	riponadvance.com	b	16108.889648	1846.339966
2014-03-13	gm ignition switch investigation	abcnews.go.com	b	16108.889648	1846.339966
2014-03-13	feds open criminal inquiry into gm auto recall	www.newser.com	b	16108.889648	1846.339966
2014-03-13	justice starts probe into gm's handling of fatal switch recall	www.sfgate.com	b	16108.889648	1846.339966
2014-03-13	federal prosecutors open criminal probe of gm recall: source	kelo.com	b	16108.889648	1846.339966
2014-03-13	gm faces federal investigation for slow recall that led to 13 deaths	www.washingtontimes.com	b	16108.889648	1846.339966
2014-03-13	feds eye gm ignition switch recall - report	www.just-auto.com	b	16108.889648	1846.339966
2014-03-13	congress looking at gm safety issue	www.theledger.com	b	16108.889648	1846.339966
2014-03-13	tu seeks formercurrent owners of recalled gms who've had trouble with same	members.jacksonville.com	b	16108.889648	1846.339966
2014-03-13	us house of representatives committee inquires gm on ignition switch recall	www.inautonews.com	b	16108.889648	1846.339966
2014-03-13	reports: u.s. attorney investigating general motors recall	fox6now.com	b	16108.889648	1846.339966
2014-03-13	culture at gm blamed for recall delay	www.northjersey.com	b	16108.889648	1846.339966
2014-03-13	ap source: justice department investigating gm's response to deadly ignition  	www.globalpost.com	b	16108.889648	1846.339966
2014-03-13	us criminal inquiry into gm reported	www.bostonglobe.com	b	16108.889648	1846.339966
2014-03-13	general motors recall faces us investigation	www.hirunews.lk	b	16108.889648	1846.339966
2014-03-13	doj investigates gm on vehicle recalls	www.investing.com	b	16108.889648	1846.339966
2014-03-13	us highway safety agency abetted gm cover-up of defect linked to fatal crashes	www.wsws.org	b	16108.889648	1846.339966
2014-03-13	federal prosecutors investigate general motors for criminal intent behind its  	www.ibtimes.com	b	16108.889648	1846.339966
2014-03-13	gm recall raises oversight questions	www.rep-am.com	b	16108.889648	1846.339966
2014-03-13	justice department studies gm's recall of compact cars	newsok.com	b	16108.889648	1846.339966
2014-03-13	seattle couple thrown from dumpster into garbage truck; gm faces criminal  	www.nola.com	b	16108.889648	1846.339966
2014-03-13	gm facing most costly recall ever?	motoring.iafrica.com	b	16108.889648	1846.339966
2014-03-13	justice department opens criminal inquiry into gm recall	www.dallasnews.com	b	16108.889648	1846.339966
2014-03-13	us house committee investigating gm recall	www.wthr.com	b	16108.889648	1846.339966
2014-03-13	delayed safety recall may haunt gm as it continues its makeover	interlochenpublicradio.org	b	16108.889648	1846.339966
2014-03-13	justice dept. exploring gm's handling of fatal switch recall	www.autonews.com	b	16108.889648	1846.339966
2014-03-13	what you need to know about the gm recall	www.pennlive.com	b	16108.889648	1846.339966
2014-03-13	missing mh370: mas changes flight number for kl-beijing-kl flights	www.nst.com.my	b	16108.889648	1846.339966
2014-03-13	missing mh370: no debris found	www.nst.com.my	b	16108.889648	1846.339966
2014-03-13	missing mh370: chinese official: no proof to link debris to jet	www.nst.com.my	b	16108.889648	1846.339966
2014-03-13	missing mh370: pix gallery day 6	www.nst.com.my	b	16108.889648	1846.339966
2014-03-13	live malaysia says missing plane searches still focused on south china sea	www.euronews.com	b	16108.889648	1846.339966
2014-03-13	flight mh370: debris images chinese 'mistake'	www.bbc.co.uk	b	16108.889648	1846.339966
2014-03-13	no engine data after plane went missing, malaysia says	www.bostonglobe.com	b	16108.889648	1846.339966
2014-03-13	malaysian official: no engine data received from plane after it went missing	www.usnews.com	b	16108.889648	1846.339966
2014-03-13	malaysia rejects jet 'debris' images and 4-hour flight report	au.news.yahoo.com	b	16108.889648	1846.339966
2014-03-13	missing mh370: chinese site may show plane debris images	www.nst.com.my	b	16108.889648	1846.339966
2014-03-13	missing malaysia plane said to have flown west with beacon off	www.livemint.com	b	16108.889648	1846.339966
2014-03-13	malaysia's defence minister denies missing plane flew past last location	www.irishtimes.com	b	16108.889648	1846.339966
2014-03-13	'there is nothing': malaysian authorities do not find missing plane where  	washington.cbslocal.com	b	16108.889648	1846.339966
2014-03-13	malaysia officials: no engine data after plane went missing	jacksonville.com	b	16108.889648	1846.339966
