date	title	hostname	category	djia_label	djia_delta	sp_label	sp_delta
2014-03-12	Neil Young Builds a Boom Box for 21st Century	www.thestreet.com	e	1	10.589844	0	-2.049927
2014-03-12	Neil Young's PonoPlayer Will Launch For $400 So That We Can Hear Music The  ...	www.businessinsider.in	e	1	10.589844	0	-2.049927
2014-03-12	Neil Young's Pono player pre-orders begin this week	www.completemusicupdate.com	e	1	10.589844	0	-2.049927
2014-03-12	Will Pono Be Music to Your Ears?	www.woai.com	e	1	10.589844	0	-2.049927
2014-03-12	Neil Young's HD PonoPlayer to Be Unveiled Tomorrow	www.vintagevinylnews.com	e	1	10.589844	0	-2.049927
2014-03-12	Neil Young-backed PonoPlayer coming soon, to cost $399	www.technologytell.com	e	1	10.589844	0	-2.049927
2014-03-12	Neil Young Launches PonoMusic Player For 'Highest Quality Digital Music'	www.craveonline.com	e	1	10.589844	0	-2.049927
2014-03-12	Neil Young to release high-quality MP3 player	www.siliconrepublic.com	e	1	10.589844	0	-2.049927
2014-03-12	Neil Young will be launching New Music Player tomorrow	periscopepost.com	e	1	10.589844	0	-2.049927
2014-03-12	Neil Young high-fidelity music player to launch March 15	www.foxnews.com	e	1	10.589844	0	-2.049927
2014-03-12	Neil Young Launches Pono Format	www.clashmusic.com	e	1	10.589844	0	-2.049927
2014-03-12	PonoMusic to reportedly will kick off Kickstarter campaign at SXSW keynote	www.talkingnewmedia.com	e	1	10.589844	0	-2.049927
2014-03-12	Pono music player to debut on Kickstarter	www.cnet.com.au	e	1	10.589844	0	-2.049927
2014-03-12	Neil Young's High Fidelity PonoPlayer To Launch On Kickstarter Soon	www.ubergizmo.com	e	1	10.589844	0	-2.049927
2014-03-12	Neil Young launching $399 high-fidelity audio player on Kickstarter this week	www.pocket-lint.com	e	1	10.589844	0	-2.049927
2014-03-12	Neil Young To Launch PonoMusic at SXSW on Kickstarter	evolver.fm	e	1	10.589844	0	-2.049927
2014-03-12	Headband OK'd to cut migraines	www.dispatch.com	m	1	10.589844	0	-2.049927
2014-03-12	First device to prevent migraine headaches wins FDA approval	www.medicalnewstoday.com	m	1	10.589844	0	-2.049927
2014-03-12	Now, headband that could make migraines history	zeenews.india.com	m	1	10.589844	0	-2.049927
2014-03-12	'Cefaly' headband-like device to prevent migraines gets FDA nod	www.utahpeoplespost.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA Approves Medical Device to Prevent Migraine Headaches [VIDEO]	www.scienceworldreport.com	m	1	10.589844	0	-2.049927
2014-03-12	US FDA approves first device to prevent migraine headaches	english.eastday.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA Allows Marketing of Anti-Migraine Device Cefaly	www.natureworldnews.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA Approves Electric Headband to Prevent Migraine	www.naharnet.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA Approves Cefaly: Headband-Like Device to Prevent Migraines (Video Demo)	www.eurweb.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA approves electrical tiara-like device to prevent migraine	www.healthnewsline.net	m	1	10.589844	0	-2.049927
2014-03-12	New FDA Approve Medical Device For Migraine Headaches	www.thealmagest.com	m	1	10.589844	0	-2.049927
2014-03-12	Migraine headband gains FDA approval	www.spokesman.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA Approves Anti-migraine Device	newstonight.co.za	m	1	10.589844	0	-2.049927
2014-03-12	US approves electric headband to prevent migraine	profit.ndtv.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA Approves First Medical Migraine Prevention Device	www.hngn.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA approves first device to prevent migraine headaches	www.foxnews.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA Approves Electrical Headband For Migraine Treatment	www.ordoh.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA Approves Marketing Of First Medical Device To Prevent Migraine Headaches	www.rttnews.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA backs headband for migraines	www.bostonglobe.com	m	1	10.589844	0	-2.049927
2014-03-12	Device Approved by FDA to Help With Migraines	technewsperk.com	m	1	10.589844	0	-2.049927
2014-03-12	Electric Headband for Migraine Prevention, FDA Approves First Medical Device  ...	www.fashiontimes.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA Approves Migraine Treatment Device	www.nasdaq.com	m	1	10.589844	0	-2.049927
2014-03-12	Medical device for migraine prevention OK'd	www.kspr.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA Approves Headband Device for Migraine	www.medpagetoday.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA Approves First Device to Prevent Migraines	americannewsreport.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA approves first device to prevent migraine	news.xinhuanet.com	m	1	10.589844	0	-2.049927
2014-03-12	The First Ever Migraine Headband Approved By The FDA	americanlivewire.com	m	1	10.589844	0	-2.049927
2014-03-12	US FDA approves electric headband to prevent migraine	economictimes.indiatimes.com	m	1	10.589844	0	-2.049927
2014-03-12	Cefaly, device for migraine pain relief, gets FDA ok	www.theglobaldispatch.com	m	1	10.589844	0	-2.049927
2014-03-12	High-tech electronic headband may help prevent migraines	news.cnet.com	m	1	10.589844	0	-2.049927
2014-03-12	US drug regulator approves headband device to prevent migraines	in.reuters.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA approves first migraine prevention device	www.bostonglobe.com	m	1	10.589844	0	-2.049927
2014-03-12	Got migraines? The FDA has a headband for you	www.cnbc.com	m	1	10.589844	0	-2.049927
2014-03-12	FDA Approves Migration-Prevention Device	www.kwtx.com	m	1	10.589844	0	-2.049927
2014-03-12	Feds OK electric headband for migraines	ktar.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug company changes course, gives drug to sick boy	www.ksdk.com	m	1	10.589844	0	-2.049927
2014-03-12	Company denies drug to dying child	www.abc17news.com	m	1	10.589844	0	-2.049927
2014-03-12	Chimerix to Give Dying Fredericksburg Boy Lifesaving Drug	www.wric.com	m	1	10.589844	0	-2.049927
2014-03-12	Company to Give Dying Fredericksburg Boy Lifesaving Drug	www.wric.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug Firm Caves, Helps Dying 7-Year-Old	www.newser.com	m	1	10.589844	0	-2.049927
2014-03-12	Company will provide medication for dying 7-year-old Josh Hardy	www.foxnews.com	m	1	10.589844	0	-2.049927
2014-03-12	Durham Based Drug Company under Pressure to Provide Experimental Drug to  ...	www.ibtimes.co.in	m	1	10.589844	0	-2.049927
2014-03-12	When Your Little Boy Needs A Life-Saving Experimental Drug, What Do You Do  ...	www.opednews.com	m	1	10.589844	0	-2.049927
2014-03-12	Fredericksburg first-grader to get possibly life-saving drug	www.wtop.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug Company Shamed Into Giving Treatment to a Dying 7-Year-Old	gawker.com	m	1	10.589844	0	-2.049927
2014-03-12	Company will give drug to local youngster	news.fredericksburg.com	m	1	10.589844	0	-2.049927
2014-03-12	Company approves experimental drug to be given to ill child	www.wjactv.com	m	1	10.589844	0	-2.049927
2014-03-12	Bowing to public outrage, pharma company to give dying boy experimental drug	rt.com	m	1	10.589844	0	-2.049927
2014-03-12	Stunning Reversal: Drug Company Turned Away Dying Child Then Changed Its  ...	www.babble.com	m	1	10.589844	0	-2.049927
2014-03-12	Company gives 'experimental' drug to ailing 7-year-old St. Jude - Action News 5  ...	www.wmctv.com	m	1	10.589844	0	-2.049927
2014-03-12	Chimerix Will Provide Josh Hardy With Medication After Twitter Trend #SaveJosh	www.ibtimes.com	m	1	10.589844	0	-2.049927
2014-03-12	Company: Ailing 7-year-old will get drug as part of study	www.whas11.com	m	1	10.589844	0	-2.049927
2014-03-12	Young cancer survivor will get experimental treatment	www.cbsnews.com	m	1	10.589844	0	-2.049927
2014-03-12	Dying Virginia boy to receive previously unapproved trial medication after mom's  ...	www.nydailynews.com	m	1	10.589844	0	-2.049927
2014-03-12	Company Gives 7-Year-Old Boy Lifesaving Drug	www.wric.com	m	1	10.589844	0	-2.049927
2014-03-12	Chimerix approves drug for Josh Hardy	news.fredericksburg.com	m	1	10.589844	0	-2.049927
2014-03-12	UPDATE: Company agrees to give experimental drug to dying St. Jude patient	pix11.com	m	1	10.589844	0	-2.049927
2014-03-12	NC company to help dying 7-year-old who was denied experimental drug	www.wjtv.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug Company Refuses To Help Dying 7-Year-Old Boy — Denies Medication	hollywoodlife.com	m	1	10.589844	0	-2.049927
2014-03-12	UPDATE: Company says ailing 7-year-old will get drug as part of study	wtkr.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug company changes course, gives drug to sick Va. boy	www.wvec.com	m	1	10.589844	0	-2.049927
2014-03-12	Chimerix Inc. Announces They Will Include Dying 7-Year-Old Josh Hardy in  ...	www.growingyourbaby.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug Company To Give Sick Boy Potentially Life-Saving Meds After Facing  ...	www.huffingtonpost.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug Company to Release Drug to Save Josh	www.wearecentralpa.com	m	1	10.589844	0	-2.049927
2014-03-12	BREAKING: Company is Giving 7-Year-Old Boy Lifesaving Drug	www.wric.com	m	1	10.589844	0	-2.049927
2014-03-12	Victory For Sick Child: Company Will Give Him Drug	fox8.com	m	1	10.589844	0	-2.049927
2014-03-12	Family Petitions For Unapproved Drug To Save Son	www.wsbtv.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug Company Agrees to Give Dying 7-Year-Old Experimental Drug	ktla.com	m	1	10.589844	0	-2.049927
2014-03-12	7-year-old Josh Hardy to receive drug to treat life-threatening virus	www.myfoxdc.com	m	1	10.589844	0	-2.049927
2014-03-12	Company Reverses Course, Decides To Give Experimental Drug To Young Boy  ...	washington.cbslocal.com	m	1	10.589844	0	-2.049927
2014-03-12	Fredericksburg boy to receive potentially life saving drug	www.nbc12.com	m	1	10.589844	0	-2.049927
2014-03-12	Why a Drug Company Won't Give This 7-Year-Old Medicine That Might Save His  ...	www.theblaze.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug company says ailing 7-year-old will get drug as part of study	myfox8.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug company will give experimental drug to dying child after first saying no	kfor.com	m	1	10.589844	0	-2.049927
2014-03-12	Company Makes Drug Available To Ailing Boy Following Public Outcry	www.forbes.com	m	1	10.589844	0	-2.049927
2014-03-12	Chimerix says it will give Josh Hardy drug that could save life	fox4kc.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug company: Ailing 7-year-old will get drug	www.kspr.com	m	1	10.589844	0	-2.049927
2014-03-12	Chimerix says it's had 'hundreds' of requests for early use of virus drug	blogs.marketwatch.com	m	1	10.589844	0	-2.049927
2014-03-12	Experimental drug request granted for sick boy	www.wral.com	m	1	10.589844	0	-2.049927
2014-03-12	Durham company to provide drug to sick boy	www.heraldsun.com	m	1	10.589844	0	-2.049927
2014-03-12	Storm-tossed Chimerix rushes into a pilot study, with dying child as its 1st patient	www.fiercebiotech.com	m	1	10.589844	0	-2.049927
2014-03-12	Chimerix will now send medicine to dying Fredericksburg boy	wtvr.com	m	1	10.589844	0	-2.049927
2014-03-12	Durham drug company will give experimental medicine to first-grader Josh Hardy	www.newsobserver.com	m	1	10.589844	0	-2.049927
2014-03-12	Family of sick boy 'begging' for use of experimental drug	www.wral.com	m	1	10.589844	0	-2.049927
2014-03-12	Pharma co. Chimerix receives flak for refusing to treat dying kid with  ...	www.techtimes.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug Company Will Send Experimental Drug To Dying St. Jude Patient	wreg.com	m	1	10.589844	0	-2.049927
2014-03-12	Durham drug company agrees to help dying boy	www.wncn.com	m	1	10.589844	0	-2.049927
2014-03-12	Pharmaceutical company refuses to help dying boy	blog.seattlepi.com	m	1	10.589844	0	-2.049927
2014-03-12	Family's bid for experimental drug goes viral	www.journalgazette.net	m	1	10.589844	0	-2.049927
2014-03-12	7-Year-Old St. Jude Patient Denied Drug by Company	wgno.com	m	1	10.589844	0	-2.049927
2014-03-12	Social Media Campaign to Save Boy Denied Lifesaving Drug	www.myfoxla.com	m	1	10.589844	0	-2.049927
2014-03-12	Outraged Strangers Beg Drug Company To Save 7-Year-Old's Life	consumerist.com	m	1	10.589844	0	-2.049927
2014-03-12	This Boy is Dying and a Drug Maker Won't Give Him Medicine That Could Save  ...	www.ryot.org	m	1	10.589844	0	-2.049927
2014-03-12	Young cancer survivor's family pleads with company for experimental drug	www.kbzk.com	m	1	10.589844	0	-2.049927
2014-03-12	Josh Hardy: Drug Company Refuses To Sell $50000 Medication To Dying Boy	www.inquisitr.com	m	1	10.589844	0	-2.049927
2014-03-12	Hundreds sign letters at Foode for Josh Hardy	news.fredericksburg.com	m	1	10.589844	0	-2.049927
2014-03-12	Company denies drug to dying child, family turns to social media	kplr11.com	m	1	10.589844	0	-2.049927
2014-03-12	Charity offers to pay for 7-year-old's lifesaving treatment; drug maker still refuses	www.foxnews.com	m	1	10.589844	0	-2.049927
2014-03-12	A Cancer Drug Could Save This 7-Year-Old. But the Company Behind it Won't  ...	www.huffingtonpost.com	m	1	10.589844	0	-2.049927
2014-03-12	Local Family Begging Company to Release Lifesaving Drug for Boy	www.wearecentralpa.com	m	1	10.589844	0	-2.049927
2014-03-12	Company denies experimental drug request to treat critically ill boy	www.syracuse.com	m	1	10.589844	0	-2.049927
2014-03-12	Family Pleads With Chimerex For Unapproved Drug To Save Boy's Life: How  ...	www.medicaldaily.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug company denies experimental medication to dying 7-year-old (poll)	blog.al.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug company won't give dying 7-year-old boy medicine that could save his life  ...	pix11.com	m	1	10.589844	0	-2.049927
2014-03-12	Boy Denied the Use of Experimental Drug in a Matter of Life and Death	www.growingyourbaby.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug Company Denies Dying Boy Experimental Medicine	5newsonline.com	m	1	10.589844	0	-2.049927
2014-03-12	NC company under pressure to give experimental drug to ailing 7-year-old	www.charlotteobserver.com	m	1	10.589844	0	-2.049927
2014-03-12	Chimerix under pressure to help dying boy with experimental drug	blogs.marketwatch.com	m	1	10.589844	0	-2.049927
2014-03-12	Saving Little Josh Hardy: Drug Company Denies Request for 'Compassionate Use'	ecreditdaily.com	m	1	10.589844	0	-2.049927
2014-03-12	Compassionate use of Chimerix drug denied for Josh Hardy	www.examiner.com	m	1	10.589844	0	-2.049927
2014-03-12	The dying child vs. the biotech: Everybody loses	www.fiercebiotech.com	m	1	10.589844	0	-2.049927
2014-03-12	Company withholds experimental drug from dying 7-year-old boy to preserve  ...	www.rawstory.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug company refuses to give lifesaving medication to 7-year-old boy	www.myfoxny.com	m	1	10.589844	0	-2.049927
2014-03-12	St. Jude Patient Denied Drug	www.fox17.com	m	1	10.589844	0	-2.049927
2014-03-12	Chimerix Refuses to Give Medicine to Dying 7-Year-Old Boy	www.hngn.com	m	1	10.589844	0	-2.049927
2014-03-12	Durham company under pressure to give experimental drug to ailing 7-year-old	insurancenewsnet.com	m	1	10.589844	0	-2.049927
2014-03-12	Company Says No to Experimental Drug to a Dying Child	topnews.ae	m	1	10.589844	0	-2.049927
2014-03-12	On Behalf Of 7-Year-Old Josh Hardy, Thousands Beg For Medication	www.business2community.com	m	1	10.589844	0	-2.049927
2014-03-12	Josh Hardy: Dying Seven-Year-Old Denied New Medicine by Drugs Company	www.ibtimes.co.uk	m	1	10.589844	0	-2.049927
2014-03-12	Durham drug company under pressure to provide experimental drug to ailing 7  ...	insurancenewsnet.com	m	1	10.589844	0	-2.049927
2014-03-12	Family pleas for company to give experimental drug to son with life-threatening  ...	www.parentherald.com	m	1	10.589844	0	-2.049927
2014-03-12	Thousands beg company to give medication to sick boy	www.ksdk.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug company denies dying child access to life-saving medicine	www.sciencerecorder.com	m	1	10.589844	0	-2.049927
2014-03-12	7 Year Old Josh Hardy Denied Life-Saving Medication By Drug Company	americanlivewire.com	m	1	10.589844	0	-2.049927
2014-03-12	Foode offers burgers for signatures	news.fredericksburg.com	m	1	10.589844	0	-2.049927
2014-03-12	Dad to Chimerix: Our son will die without this drug.	fox4kc.com	m	1	10.589844	0	-2.049927
2014-03-12	Drug company refuses to provide experimental drug to dying child	thecelebritycafe.com	m	1	10.589844	0	-2.049927
2014-03-12	Thousands Pushing For Use Of Trial Drug On Sick Boy	www.kfbk.com	m	1	10.589844	0	-2.049927
2014-03-12	'The clock is ticking' on Josh's life as Fredericksburg family battles drug company	wtvr.com	m	1	10.589844	0	-2.049927
2014-03-12	Company denies family's special request for life-saving drug	kdvr.com	m	1	10.589844	0	-2.049927
2014-03-12	Lawmakers support Josh Hardy	news.fredericksburg.com	m	1	10.589844	0	-2.049927
2014-03-12	Social media campaign for drug to save Fredericksburg boy's life	www.wjla.com	m	1	10.589844	0	-2.049927
2014-03-12	This Child Could Die Because A Drug Company Refuses To Give Him  ...	politix.topix.com	m	1	10.589844	0	-2.049927
2014-03-12	Company Denies Drug to 7-Year-Old Boy Struggling Against Curable Virus	nation.foxnews.com	m	1	10.589844	0	-2.049927
2014-03-12	#SaveJosh: Virginia boy's family pleads for drug to save his life	www.myfoxdc.com	m	1	10.589844	0	-2.049927
2014-03-12	Trips to Chimerix organized to support Josh Hardy	news.fredericksburg.com	m	1	10.589844	0	-2.049927
2014-03-12	Josh Hardy's story gains national attention	news.fredericksburg.com	m	1	10.589844	0	-2.049927
2014-03-12	Prayer service planned for Josh Hardy	news.fredericksburg.com	m	1	10.589844	0	-2.049927
2014-03-12	Op-Ed: Drug company responds to Josh Hardy's case with a 'no' Special	www.digitaljournal.com	m	1	10.589844	0	-2.049927
2014-03-12	Fredericksburg first-grader fighting for his life	news.fredericksburg.com	m	1	10.589844	0	-2.049927
2014-03-12	Parents of city boy, 7, request prayers, access to trial drug	news.fredericksburg.com	m	1	10.589844	0	-2.049927
2014-03-12	Op-Ed: Fredericksburg first-grader fighting for his life	www.digitaljournal.com	m	1	10.589844	0	-2.049927
2014-03-12	Blood test can predict with 90% accuracy the risk of Alzheimer's onset in the next  ...	nextbigfuture.com	m	1	10.589844	0	-2.049927
2014-03-12	Blood Test Could Predict Alzheimer's. Good News?	www.care2.com	m	1	10.589844	0	-2.049927
